整租 | 泰来苑 环境优美 精装两房 交通方便 设施齐全 拎包 2100元/月,泰山泰来苑,http://nj.58.com/zufang/33342852155585x.shtml
单间 | 主卧朝南带阳台1050南站顾家百货 双龙大道 精装月 1050元/月,岔路口南方花园(西区),http://nj.58.com/hezu/33656663093436x.shtml
整租 | 东渡国际青年城 t阳城旁 世纪国际公寓对面 竹山路小 3300元/月,东山东渡国际青年城,http://nj.58.com/zufang/32942882389038x.shtml
单间 | 月付1号线新街口 秣陵路小区 汉中门 通宇花园 银翔 1500元/月,新街口秣陵路20号小区,http://nj.58.com/hezu/33653970369466x.shtml
单间 | 万汇尊邸 2室1厅1卫 限女生 1250元/月,江浦东方万汇尊邸(东方万汇城,http://nj.58.com/hezu/33299300678206x.shtml
单间 | 可办居住证补贴 一号线软件大道 S3号线景明佳园精装 1000元/月,铁心桥景明佳园,http://nj.58.com/hezu/33462904464457x.shtml
整租 | 万汇城精装酒店式公寓 全新家具家电 地铁十号线 明发 1600元/月,江浦东方万汇国际公寓(东方万,http://nj.58.com/zufang/33606508958635x.shtml
单间 | （单间）一号线迈皋桥 红山 青秀城 单间公寓 非中介 860元/月,迈皋桥中铁青秀城,http://nj.58.com/hezu/33608819873740x.shtml
整租 | 堂子街39-48号小区 2室1厅1卫 3700元/月,秦淮周边堂子街39-48号小区,http://nj.58.com/zufang/33688493454794x.shtml
单间 | 三钢生活区 双龙大道地铁1号线 自由空间台球俱乐部 1000元/月,岔路口三钢生活区,http://nj.58.com/hezu/33562159401277x.shtml
整租 | 花园路24号 2室1厅1卫 2600元/月,樱驼花园韶山路社区,http://nj.58.com/zufang/19212922886410x.shtml
整租 | 铁心桥翠岭银河精装三房 看房随时 房主自住 价格实惠 3000元/月,铁心桥翠岭银河,http://nj.58.com/zufang/33595365844034x.shtml
单间 | 天琪福苑 住的舒心 免费WiFi 紧邻地铁站 不是中 1096元/月,东山天琪福苑,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RlFcIdGrz6rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-h85hnvWmE09jRsVMlHd9m0x_7k2_EqtKq6WIN0my-A19pbEFigkCyRoQIXenspoCcf_qceDhSVHJzOMkNr3kS6ZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQKsTRTxq_qpaCXJAxB4Hbu6ApDR5hWRpH8YZE29olTwQ5oh-9keks3A&local=172&pubid=28911375&apptype=0&psid=142511905199648543127050166&entinfo=33244945756618_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 柳州东路地铁口 威尼斯精装单间 家电齐全 拎包入住 900元/月,桥北威尼斯水城第四街区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RlFcIdGrz6rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-gdj_r_WL7BImQxdN5DADHYx_7k2_EqtKpixWdk-lSoSz7eOlPuwdUx9wZ5vFL9FjhM7dSMdU1bFwIh39eBAc3cr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWHjJirEsETCliP63q0jM_tUgnTnuV4ut2oMzJts5psgVJeF2XeQFHC1ouVjHO1K_2&local=172&pubid=30441251&apptype=0&psid=142511905199648543127050166&entinfo=33599653911862_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 天印花园 蛋壳公寓直租 家具齐全 随时看房 房价透明 1050元/月,科学园天印花园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RlFcIdGrz6rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-iFGv7UbfkSLakymR-Z49iBx_7k2_EqtKq6WIN0my-A10PgTRV2WAGWrE2gJv3TDO5M7dSMdU1bF9SEUM9Qe6Azr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWxK84rg2wqnAYFw5FOGagBEgnTnuV4ut2oMzJts5psgVkSWobrIgnyFouVjHO1K_2&local=172&pubid=30544515&apptype=0&psid=142511905199648543127050166&entinfo=33686809748679_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 莱茵铂郡 拒绝黑中介 月付无压力 家具齐全 精装修 1313元/月,科学园莱茵铂郡,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RlFcIdGrz6rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-iOH-CI2wIyDiG_-BcCXzNGx_7k2_EqtKqiq1FUwOyqyt9jd4DE3NzjGUUBZL3i6bJM7dSMdU1bF9SEUM9Qe6Azr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWL7OWuG0ryFrRnhUTgWCtO0gnTnuV4ut2oMzJts5psgVkSWobrIgnyFouVjHO1K_2&local=172&pubid=30545722&apptype=0&psid=142511905199648543127050166&entinfo=33686986655689_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 老菜市小区两居室合租 1号线玄武门4号线云南路地铁 1990元/月,水佐岗老菜市小区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RlFcIdGrz6rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hk_WfbiSNXrurRD47E9kiyx_7k2_EqtKocbT2RIl11MDu4BuA7yA1VoQIXenspoCfbETmrl-meLX3g2DHbixQer-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWuTt6pEYRHIiXrTPua8E4T0gnTnuV4ut2oMzJts5psgVkDWNnR_u2zFouVjHO1K_2&local=172&pubid=30279494&apptype=0&psid=142511905199648543127050166&entinfo=33640406641970_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 油坊桥地铁站 七彩星城精装主卧带阳台 可月付 随时看 1800元/月,西善桥七彩星城幸福里,http://nj.58.com/hezu/33686790394168x.shtml
单间 | 保利香槟国际主卧带卫有厨房雨润大街地铁口新城科技园黄 2000元/月,奥体保利香槟国际,http://nj.58.com/hezu/33686777631544x.shtml
整租 | 三山街夫子庙新街口皇册家园2室内一厅精装修 三山街地 4800元/月,来凤皇册家园,http://nj.58.com/zufang/33420269436210x.shtml
单间 | 急租 南京财经大学 三牌楼大街 福建路 精装 电梯 800元/月,福建路华富园,http://nj.58.com/hezu/33332623477940x.shtml
整租 | 天泽苑 2室2厅1卫 2800元/月,东山天泽苑,http://nj.58.com/zufang/33688460073674x.shtml
单间 | 三条巷精装修拎包入住看房免费可短租可月付没有看房费 1600元/月,常府街三条巷小区,http://nj.58.com/hezu/33661274578503x.shtml
整租 | 康定里小区 2室1厅1卫 2500元/月,孝陵卫康定里小区,http://nj.58.com/zufang/33564258933311x.shtml
整租 | 东虹花苑北苑 2室1厅1卫 1500元/月,东善桥东虹花苑北苑,http://nj.58.com/zufang/33688467665224x.shtml
单间 | 三号线秣周东路地铁站翠屏诚园 精装单间出租 付一押一 900元/月,秣陵翠屏诚园,http://nj.58.com/hezu/33653477624374x.shtml
单间 | 定坊和苑 3室2厅1卫 男女不限还有两房 1000元/月,铁心桥定坊和苑,http://nj.58.com/hezu/33555905134396x.shtml
单间 | 个人出租兴隆大街地铁口朝南单间 凯旋丽都花园 可月付 750元/月,兴隆凯旋丽都花园,http://nj.58.com/hezu/33650823525545x.shtml
单间 | 集庆门大街茶南南湖南苑兆园精装主卧出租可月付拎包入住 1350元/月,茶南兆园,http://nj.58.com/hezu/33575120491977x.shtml
整租 | 精金花园 1室1厅1卫 3000元/月,奥体精金花园,http://nj.58.com/zufang/33688474871733x.shtml
整租 | 精装两房 家具家电齐全 拎包入住 采光充足 交通便利 1300元/月,顶山盛泉新城,http://nj.58.com/zufang/33441080717504x.shtml
单间 | 沿河社区 安泰小区 晔园 家电齐全 省二中医院 南湖 1500元/月,南湖沿河社区,http://nj.58.com/hezu/33632370669483x.shtml
整租 | 近万达 金陵天成 精装两房 采光好 设施齐全 真实照 2600元/月,江宁周边金陵天成,http://nj.58.com/zufang/33684768411842x.shtml
单间 | )建康花苑 夫子庙3号线 白下路 建康大厦 环北鞋城 1550元/月,建康路建康花苑,http://nj.58.com/hezu/33639813985857x.shtml
"整租 | 燕江园信用入住,品牌保证,品质看得见,入住还有优惠哦 2790元/月",金陵小区燕江园小区,http://nj.58.com/zufang/33676395659322x.shtml
整租 | 三丰公寓 新华路129号 800元/月,六合周边三丰公寓,http://nj.58.com/zufang/33688479328194x.shtml
单间 | 景明佳园 2室1厅 次卧 朝南 精装修 1200元/月,铁心桥景明佳园,http://nj.58.com/hezu/33622589809209x.shtml
整租 | 大行宫 CFC长发中心 双卧双卫 精装全配 拎包入住 5600元/月,大行宫长发中心CFC,http://nj.58.com/zufang/28686933707722x.shtml
整租 | 新街口 珠江路地铁口 德基广场附近 艾尚天地旁边 拎 4800元/月,长江路凯润金城,http://nj.58.com/zufang/33621721413679x.shtml
单间 | 南方花园双龙大道地铁口旁无中借费押一付一长租享受会员 1100元/月,岔路口南方花园(西区),http://nj.58.com/hezu/33289883254352x.shtml
整租 | 浮桥地铁百脑汇华海3C（月付）（500元）家电全（可 500元/月,珠江路文德里村,http://nj.58.com/zufang/33256157831471x.shtml
整租 | 旭日上城三期 高档小区 新一城后面 桥北豪华商圈 豪 3200元/月,桥北弘阳旭日上城三区,http://nj.58.com/zufang/33576147152053x.shtml
单间 | 观音里 免费宽带 押一付一 房租月付无压力 930元/月,湖南路观音里小区,http://nj.58.com/hezu/33684424522946x.shtml
整租 | 江宁 大里聚福城 华庭南苑 三室一厅精装 拎包入住 2300元/月,上坊大里聚福城华庭南园,http://nj.58.com/zufang/33551182513614x.shtml
整租 | 有钥匙 三山街地铁 升州路 仙鹤街 夫子庙商圈 水游 2300元/月,集庆门殷高巷小区,http://nj.58.com/zufang/33565603247161x.shtml
整租 | 阳光金峰阁 地铁4号线龙江地铁站 看房方便 押一付一 2850元/月,龙江阳光金峰阁,http://nj.58.com/zufang/33307535313082x.shtml
整租 | 夫子庙三山街双塘路仙鹤街皇册家园金鼎湾朗诗熙园精装单 3000元/月,来凤皇册家园,http://nj.58.com/zufang/33576115631405x.shtml
整租 | 河西万达欧尚超市云景路地铁口康怡花园精装修2房南北通 3000元/月,水西门康怡花园东区,http://nj.58.com/zufang/33543704045006x.shtml
整租 | 新民花苑 谷里 庆缘花苑旁 简装两房 拎包入住 交通 1200元/月,科学园新民花苑,http://nj.58.com/zufang/33263140308158x.shtml
整租 | 威尼斯水城 豪华装修 两房两厅 设施齐全 拎包入住 2000元/月,桥北威尼斯水城第九街区,http://nj.58.com/zufang/33673210821822x.shtml
整租 | 天元西路 百家湖西花园 大两房 南北通透 3200元/月,开发区百家湖西花园伦敦城,http://nj.58.com/zufang/33200034693571x.shtml
单间 | 迈皋桥地铁好房出租，月付免中介费 800元/月,迈皋桥壹城东区,http://nj.58.com/hezu/33639435226801x.shtml
整租 | 秦虹小区 高虹苑 设施齐全 拎包入住 2300元/月,秦虹高虹苑小区,http://nj.58.com/zufang/32568182651179x.shtml
整租 | 天印大道地铁 莱茵铂郡 上下挑高 可办公可居住 2800元/月,科学园莱茵铂郡,http://nj.58.com/zufang/33598085596364x.shtml
整租 | 湖西街 金地名京 金鹰 乐基广场 无中介费 精装 可 2550元/月,湖西街安如小区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5CvVU6y2DBLLZpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0TS_NcwEsF5thSFNlZKrNGFyBP1ZKMCGY0IybTI3I4y_bDjTETn0yZEeEvZYetOdm7NSMdcOV5RgIvkSBk_8HbPZtAUEnEhkw6t-6AkmTIFzKl4H5QrUvdBLaoAE1kVCkCDTo-l651li3K6Q-YyQO7rZ4Va80-ZO1knky8GjRrVeqoj08mTC5as&local=172&pubid=30194588&apptype=0&psid=161355933199648543839621083&entinfo=33617481854913_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 桥北 威尼斯水城十六街区 主卧带独卫 真图 无中介费 980元/月,桥北威尼斯水城第十六街区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5CvVU6y2DBLLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jRZJjDRpZGAa8FtXoNdPZ_x_7k2_EqtKpp80QWTvf-j5hQ_2r2ETIU9wZ5vFL9FjhM7dSMdU1bFwIh39eBAc3cr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWnhL8Fr_Pook80yXagC9iwUgnTnuV4ut2oMzJts5psgVJeF2XeQFHC1ouVjHO1K_2&local=172&pubid=30451673&apptype=0&psid=161355933199648543839621083&entinfo=33672990692671_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 月付无压力 天然居 智能门锁 安全省心 拒绝黑中介 855元/月,红山天然居,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5CvVU6y2DBLLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-i025lQziUDCunthscwKM9ax_7k2_EqtKqjJl6DHUEYHbvpKdzh49QL7bPyKFQTpiHD-2WdJzWC3erulw_dwCLVZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQsft9sf-Rnq6N57-XxEL_jaApDR5hWRpH8YZE29olTwRAo69AIIEBLg&local=172&pubid=30166917&apptype=0&psid=161355933199648543839621083&entinfo=33619311762738_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 一号线双龙大道河定桥秦湾景园阳台房出租 拎包入住 可 1530元/月,岔路口秦湾景园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5CvVU6y2DBLLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hsVI6lMlLb1hFdWZKqvhprx_7k2_EqtKrrONzgIFdZnlNbn6_JF6cp76gIcbHwYe3bETmrl-meLeimayopebcEr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVW4njzTOiu_mSR2NngtxJi1UgnTnuV4ut2oMzJts5psgXC6WDrQHwOylouVjHO1K_2&local=172&pubid=29855111&apptype=0&psid=161355933199648543839621083&entinfo=33513021673771_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 天润城第十一街区南区 品质生活 押一付一 大三居主卧 855元/月,桥北天润城第十一街区南区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5CvVU6y2DBLLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hiljaWjqINNYoJXrRYLsZIx_7k2_EqtKpxOAdTKNtz2On0bsOAdg3GpM3b6VbDKBdM7dSMdU1bFwIh39eBAc3cr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWDNNOsrK8X5sEq2OBHiqoYkgnTnuV4ut2oMzJts5psgVJeF2XeQFHC1ouVjHO1K_2&local=172&pubid=29222619&apptype=0&psid=161355933199648543839621083&entinfo=33466214898228_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
整租 | 钟鼎山庄 孝陵卫地铁口 森林摩尔隔壁 南理工对面 南 1300元/月,孝陵卫中冶钟鼎山庄,http://nj.58.com/zufang/33672324844234x.shtml
单间 | 鼓楼 一号线 玄武门地铁口 金茂汇 药科大学 马家街 1000元/月,湖南路马家街40号小区,http://nj.58.com/hezu/33672322812863x.shtml
单间 | 兴隆大街地铁口凤凰文化广场集庆门大街万达广场凤凰河西 1400元/月,兴隆凤凰和熙翔苑,http://nj.58.com/hezu/33672321732291x.shtml
单间 | 雨花台铁心桥景明佳园精装单间出租靠近1号线和s3号线 1000元/月,铁心桥景明佳园,http://nj.58.com/hezu/33595553774026x.shtml
单间 | 省二中医院 个人精装修 无中介费 随时看房 拎包即住 1200元/月,南湖思园,http://nj.58.com/hezu/33665958040272x.shtml
整租 | 马群地铁口天悦花园免宽带免物业拎包入住月付免费看房精 300元/月,马群天悦花园,http://nj.58.com/zufang/33662555625644x.shtml
单间 | 景明佳园 2室1厅 次卧 朝南 精装修 1200元/月,铁心桥景明佳园,http://nj.58.com/hezu/33622589809209x.shtml
单间 | 3号线柳州东路 桥北成熟社区威尼斯水城精装次卧 月付 580元/月,沿江润泰花园,http://nj.58.com/hezu/33533011775036x.shtml
整租 | 尧化门 紫金上品苑 中装三房 带电梯 靠新港 随时看 2400元/月,尧化紫金上品苑,http://nj.58.com/zufang/33650959392838x.shtml
整租 | 光华东街 蓝旗新村 光华门 精装 拎包入住 采光好 2700元/月,光华路光华东街18号小区,http://nj.58.com/zufang/33589049676717x.shtml
整租 | 光华路 石杨路 银龙花园三期 两室两厅 毛坯 随时看 1600元/月,光华路银龙花园(三期),http://nj.58.com/zufang/33452646752429x.shtml
整租 | 新林芳庭小区90平精装6楼采光好两房朝南 1500元/月,梅山绿洲南苑2期,http://nj.58.com/zufang/32825233445435x.shtml
单间 | 集庆门 精装主卧 押一付一 拎包入住 包物业 免中介 2100元/月,集庆门润花园,http://nj.58.com/hezu/33674948830269x.shtml
整租 | 西关头 2室1厅1卫 2500元/月,滨湖西关头,http://nj.58.com/zufang/33628340058053x.shtml
单间 | 10号线万汇城临江地铁旁 精装朝南主卧带飘窗 家电齐 720元/月,江浦雅居乐滨江国际西区,http://nj.58.com/hezu/33677677147200x.shtml
整租 | （月付）（600元）天印大道地铁口 天印花园精装 拎 600元/月,科学园天印花园,http://nj.58.com/zufang/33683667357996x.shtml
单间 | 春江佳园精装单间出租 1000元/月,铁心桥春江佳园,http://nj.58.com/hezu/33302322599094x.shtml
整租 | 张府园三山街 观城 亚东名座 一中旁 精装单室套 拎 2900元/月,朝天宫亚东名座,http://nj.58.com/zufang/33607973614915x.shtml
整租 | 急租阿尔卡迪亚 精装 靠地铁 学校 设施齐全 出行方 1800元/月,山潘荣盛阿尔卡迪亚天玑苑,http://nj.58.com/zufang/33407282275909x.shtml
单间 | 左邻右里 环境优美 押一付一 双周保洁 免费宽带 874元/月,岔路口左邻右里,http://nj.58.com/hezu/33685118295209x.shtml
整租 | 新出万科金色家园 湖景房 拎包入住 家具齐全 新街口 9000元/月,水西门万科金色家园,http://nj.58.com/zufang/33677267290572x.shtml
整租 | （600元）武定门地铁口莲子营小区（可短租）设施全（ 600元/月,夫子庙莲子营小区,http://nj.58.com/zufang/33663389688893x.shtml
整租 | 交通便利 精装拎包入住 家电齐全 2000元/月,科学园城市之光国际公寓,http://nj.58.com/zufang/33321416846644x.shtml
整租 | 鼓楼山阴路南师范汉口西路天目路宁海路力小就等你来 3300元/月,宁海路山阴路32号小区,http://nj.58.com/zufang/33429989362246x.shtml
整租 | 贝客公寓白下高新园区内 免费健身房 落地窗 带电梯 2100元/月,月牙湖江苏省住建大厦,http://nj.58.com/zufang/33672589558826x.shtml
整租 | 鼓楼区湖南路傅佐路苏宁银河中环国际中商万豪随时带看可 3350元/月,水佐岗中环国际广场,http://nj.58.com/zufang/33577155725380x.shtml
整租 | 会峰园 南谯南路678号 600元/月,南京周边会峰园,http://nj.58.com/zufang/33688460441258x.shtml
单间 | (单间出租)殷巷恒大绿洲高档小区押一付一 1000元/月,南京周边恒大绿洲,http://nj.58.com/hezu/33631989354806x.shtml
整租 | 紧靠河西万达 安德门小行双地铁 康润园精装两房 看房 3100元/月,安德门康润园,http://nj.58.com/zufang/33561644849723x.shtml
整租 | 阅城国际 居家精装修 家电齐全 拎包入住 周围设施齐 4600元/月,宁南阅城国际花园,http://nj.58.com/zufang/33330758612402x.shtml
整租 | {月付} 农贸中心白云亭小区（600元）家电全（可短 600元/月,热河南路白云亭小区,http://nj.58.com/zufang/33673316984259x.shtml
整租 | 夫子庙 秦虹 乔虹苑 家电齐全 装修好 交通便利 拎 2000元/月,秦虹乔虹苑小区,http://nj.58.com/zufang/33677243579564x.shtml
单间 | 楼子巷131巷50号院小区 3室1厅1卫 限女生 1100元/月,三牌楼楼子巷131巷50号院小,http://nj.58.com/hezu/33627673923787x.shtml
整租 | 地铁隧道口D7大润发旁盛景华庭北苑 简单装修 适合拆 1650元/月,江浦盛景华庭南苑,http://nj.58.com/zufang/33529891406782x.shtml
单间 | 河西万达附近 安如村小区 精装修 交通便利 朝南主卧 1000元/月,湖西街安如小区,http://nj.58.com/hezu/33421870308661x.shtml
整租 | 仙鹤山庄 设施齐全 三室两厅 价格 诚心出租 拎包入 2900元/月,仙林仙鹤山庄(北区),http://nj.58.com/zufang/33617226601033x.shtml
单间 | 个人梅花山庄 苜蓿园2号线 南京农业大学 月牙湖 钟 1200元/月,月牙湖梅花山庄,http://nj.58.com/hezu/33663349388996x.shtml
单间 | 保利梧桐语 环境优美 押一付一 双周保洁 免费宽带 1045元/月,秣陵保利梧桐语,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GSL9UFB_-GbZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hFIe0ScPzahLL_QUwvTQ93x_7k2_EqtKohB5md-6cY6AO2GLTevZEvoQIXenspoCcZPs9EqCLyicl3oc6s5mPfZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQ4JvmJzoaFaGtLkiSZKBsaKApDR5hWRpH8YZE29olTwRse5YgWH6m9Q&local=172&pubid=29220993&apptype=0&psid=112550776199648544677098103&entinfo=33466141720135_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 金马郦城地铁十号线奥体中心附近 个人出租 精装修 拎 1300元/月,奥体金马郦城西区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GSL9UFB_-GbZpk1zEffDjvZrKof8T9H1Etf3gzeNV-gPianhv-wPgvANMv-LlZuMx_7k2_EqtKo9n8dMUd9DSTZZn2BUqCux76gIcbHwYe23qkt3EzCuzzMWIdRJ4jzwZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQZuSX3PWsDmbMkqdreCIgv6ApDR5hWRpH8YZE29olTwQAgM-j1nJ4ig&local=172&pubid=30555182&apptype=0&psid=112550776199648544677098103&entinfo=33684148580283_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 月付750茶花里 楼下云锦路地铁站 美高美大厦 晓庄 750元/月,茶南茶花里小区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GSL9UFB_-GbZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jZO6ntzTWaiAukj64z0pvBx_7k2_EqtKqszMYA4chEBe2TOtgY57FGZexEDM3yPWK3qkt3EzCuz8l3oc6s5mPfZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQwbSOiRsqVZ3kmkueJgqc26ApDR5hWRpH8YZE29olTwRYskadswGuZg&local=172&pubid=30521758&apptype=0&psid=112550776199648544677098103&entinfo=33632287605706_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 房东直租非中介 秦湾景园 超棒室友期待你的加入 997元/月,岔路口秦湾景园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GSL9UFB_-GbZpk1zEffDjvZrKof8T9H1Etf3gzeNV-iNp0qNRMH38IzCxpsifm2Kx_7k2_EqtKqOcsfigcm5suHNxNP18YGHGUUBZL3i6bLbETmrl-meLeimayopebcEr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWhSLbT1w9TA3THya7nuLfqkgnTnuV4ut2oMzJts5psgXC6WDrQHwOylouVjHO1K_2&local=172&pubid=28909590&apptype=0&psid=112550776199648544677098103&entinfo=33365796835129_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 水榭华庭 三室一厅带阳台 超大主卧 家私全新 950元/月,中华门水榭华庭,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GSL9UFB_-GbZpk1zEffDjvZrKof8T9H1Etf3gzeNV-isdhun-TlNXcfStj6CxJwNx_7k2_EqtKpxOAdTKNtz2P__jzdziWd2GUUBZL3i6bIf_qceDhSVHMl3oc6s5mPfZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQCWvuvBzGwMJUFPgLK0DmmqApDR5hWRpH8YZE29olTwREWjEMQobryQ&local=172&pubid=29192487&apptype=0&psid=112550776199648544677098103&entinfo=33466453506634_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 精装单间朝南主次卧 双龙大道地铁口附近 盈家春天花园 960元/月,岔路口盈家春天花园,http://nj.58.com/hezu/33683724300606x.shtml
整租 | （月付）（600元）夫子庙地铁口 致和新村 精装 拎 600元/月,建康路致和新村,http://nj.58.com/zufang/33683723492909x.shtml
单间 | 鼓楼区 新模范马路 三牌楼 和会街小区 精装合租房 850元/月,三牌楼和会街40号小区,http://nj.58.com/hezu/33683723898320x.shtml
单间 | 急租 星雨华府 万达对面 集庆门大街 主卧带阳台 押 1500元/月,奥体星雨华府,http://nj.58.com/hezu/33671919386953x.shtml
单间 | 可短租电梯房 精装卧室带阳台 天印大道地铁口 康桥公 1288元/月,秣陵广博苑,http://nj.58.com/hezu/33653283383212x.shtml
整租 | 南方花园 武夷商城 左邻右里 亲水湾 金 水月秦淮 3100元/月,岔路口天地新城天柱座,http://nj.58.com/zufang/33044025072697x.shtml
整租 | 轻轨附近好房首租 一室一厅 精装修 所有家电全是新的 1350元/月,马群花港幸福城茉莉园,http://nj.58.com/zufang/33599554404529x.shtml
单间 | 美达上河名苑精装月付 中和桥 大明路 怡馨花园 良辰 1200元/月,红花美达上河明苑,http://nj.58.com/hezu/33627902312519x.shtml
单间 | 苏宁睿城万达西地精装单间河西万达广场苏宁慧谷联创大厦 1700元/月,鼓楼周边苏宁睿城,http://nj.58.com/hezu/33389248508622x.shtml
整租 | 安格家房 云锦美地云河湾 豪装挑高公寓 拎包入住 3800元/月,集庆门润花园,http://nj.58.com/zufang/33440360074412x.shtml
单间 | 非中介二号线集庆门大街地铁 万达广场 新金鹰世界附近 500元/月,兴隆桃园居,http://nj.58.com/hezu/33610148728373x.shtml
单间 | 一号线双龙大道地铁站 名嘉佳园 首月减八百 无中介费 1050元/月,东山名嘉佳园,http://nj.58.com/hezu/33572665807551x.shtml
单间 | 珠江路 新街口地铁口 德基广场 新世界百货 红庙小吃 1500元/月,长江路北门桥路高层住宅小区,http://nj.58.com/hezu/33661533684683x.shtml
整租 | 精装 干净清爽 户型好 阳光充足 出行方便 2800元/月,华侨路豆菜桥小区,http://nj.58.com/zufang/33661268209581x.shtml
单间 | 全新精装主卧，可做饭，可月付，交通便利，配套齐全，近 775元/月,桥北天润城第十六街区,http://nj.58.com/hezu/33685509776972x.shtml
整租 | 成山公寓 3室1厅1卫 2500元/月,科学园成山公寓,http://nj.58.com/zufang/33688455065406x.shtml
整租 | 可月付蒋王庙地铁口旁樱驼花园好房出租免宽带设施齐全 1200元/月,樱驼花园樱驼花园思立园,http://nj.58.com/zufang/33564444170812x.shtml
整租 | 胜太路 河定桥地铁 金王 府 亲水湾 第 一次出租 3500元/月,开发区金王府小区,http://nj.58.com/zufang/33609990261300x.shtml
单间 | 秦淮河 雨花门 应天大街高架 武定门 1400元/月,夫子庙双桥门小区,http://nj.58.com/hezu/33674195378990x.shtml
整租 | 欧风花苑 2室2厅1卫 1400元/月,雄州欧风花苑,http://nj.58.com/zufang/33688444859067x.shtml
单间 | （月付400元） 朝天宫止马营（设施全可短租 400元/月,朝天宫黄鹂新村,http://nj.58.com/hezu/33634316553671x.shtml
整租 | 拎包入住 交通方便 近地铁 周边设施齐全 房东人好 2000元/月,月苑月苑二村,http://nj.58.com/zufang/33484280418495x.shtml
整租 | 玄武月苑 紫金墨香苑 配套成熟 交通便利 随时看房 2000元/月,红山紫金墨香苑,http://nj.58.com/zufang/33388509871146x.shtml
单间 | 天景山公寓 融桥悦城 上善居 龙眠大道地铁 家具齐全 1250元/月,东山泥塘新苑,http://nj.58.com/hezu/33686612382780x.shtml
